date,actual,linear_pred,ridge_pred,lasso_pred
2025-07-18,-0.0008985412026181194,0.00918050036662954,0.0030361744855740658,0.0010767744638121412
2025-07-19,-0.0049053253447635115,0.005836034431662093,0.002026826674662969,0.0010767744638121412
2025-07-20,0.0008348383624543487,-0.0008934696327197575,-0.0011235019716353115,0.0010767744638121412
2025-07-21,0.02168138566678124,-0.0032460723728610632,-0.0012464317021213867,0.0010767744638121412
2025-07-22,-0.010032576696373141,-0.004852761175088,0.0014910102787821051,0.0010767744638121412
2025-07-23,-0.00392984145495312,-0.005504670598386239,-0.001446960144783166,0.0010767744638121412
2025-07-24,-0.005881372885470526,-0.007800377438097267,-0.0038286941194180008,0.0010767744638121412
2025-07-25,0.002622924492525769,-0.0030534284581595515,-0.0018933373468901361,0.0010767744638121412
2025-07-26,0.012694384788623836,-0.0053814145174866075,-0.002528477190408409,0.0010767744638121412
2025-07-27,-0.011940189009420621,-0.006037226582699247,-0.0005673620512897182,0.0010767744638121412
2025-07-28,-0.0010594253820617183,-0.0016129976612114687,-0.0008534097640706508,0.0010767744638121412
2025-07-29,-0.0007804547393099881,-0.0013299661608731897,-0.0007039056853263615,0.0010767744638121412
2025-07-30,-0.017844161394798164,-0.00035826880896144657,-0.00025759536715619325,0.0010767744638121412
2025-07-31,-0.02189674066805125,-0.0016747385935339764,-0.004241667725401152,0.0010767744638121412
2025-08-01,-0.006387194216756598,-0.0052936051619756645,-0.007935734423032909,0.0010767744638121412
2025-08-02,0.015030183980385914,-0.005651633978944752,-0.007385171101345353,0.0010767744638121412
2025-08-03,0.0071965662547786025,-0.0069082941124950495,-0.004093669236561671,0.0010767744638121412
2025-08-04,-0.00801107328223516,-0.006022391304868185,-0.0024888868232895334,0.0010767744638121412
2025-08-05,0.007828528873455198,-0.006095397020051615,-0.0043832209057828465,0.0010767744638121412
2025-08-06,0.021373021102972345,-0.008414145172494244,-0.00406541341165137,0.0010767744638121412
2025-08-07,-0.0071736931750123745,-0.005434972201774995,0.0004788136619506603,0.0010767744638121412
2025-08-08,-0.0015439382060833395,-0.003209491062492708,-0.0012560411383825422,0.0010767744638121412
2025-08-09,0.023876794257912337,-0.0023086396406516987,-0.0018174576333486229,0.0010767744638121412
2025-08-10,-0.005024756183884094,0.0014302561560790115,0.0036039746756870803,0.0010767744638121412
2025-08-11,0.011682620446320513,0.005735228973418349,0.0026268356374544006,0.0010767744638121412
2025-08-12,0.026723897664874485,0.007531412688329139,0.004627817801097317,0.0010767744638121412
2025-08-13,-0.04108886432484482,0.004168393672924557,0.005929773047216437,0.0010767744638121412
2025-08-14,-0.008039392010758206,0.007751157013359575,-0.0011193375987224477,0.0010767744638121412
2025-08-15,0.00011919661495696232,0.00832309409024728,-0.0011389850412568147,0.0010767744638121412
2025-08-16,0.0002553734851069578,0.0052890162102968005,-0.0013771900257601088,0.0010767744638121412
2025-08-17,-0.010481155177895829,4.343790195689037e-05,-0.0029915532345530763,0.0010767744638121412
2025-08-18,-0.029635354434049077,0.0012241292289238792,-0.003380206545483815,0.0010767744638121412
2025-08-19,0.012266094891680623,0.0016895003164478205,-0.006549882534586176,0.0010767744638121412
2025-08-20,-0.01579850708161068,-0.0064137877400588785,-0.006235186642663726,0.0010767744638121412
2025-08-21,0.03853757485723719,-0.005700632699975603,-0.00737624135320814,0.0010767744638121412
2025-08-22,-0.012906849053990754,-0.012130087638250787,-0.0034807180426585263,0.0010767744638121412
2025-08-23,-0.016726042046480316,-0.014933050419628084,-0.008037874090940882,0.0010767744638121412
2025-08-24,-0.029893019773728824,-0.005175352340000474,-0.005844809930998958,0.0010767744638121412
2025-08-25,0.014888254673653734,-0.0014835271710001983,-0.007011157717717785,0.0010767744638121412
2025-08-26,-0.004617579183006981,-0.006013386689469419,-0.00530577237126811,0.0010767744638121412
2025-08-27,0.011686321317533555,-0.007097465635161579,-0.006133098937690132,0.0010767744638121412
2025-08-28,-0.03819548852705523,-0.006292028893056769,-0.0034632058193610573,0.0010767744638121412
2025-08-29,0.004281991357743209,0.0026300260999605977,-0.004525496971233249,0.0010767744638121412
2025-08-30,-0.005140594288194578,-0.0031745793758326275,-0.005260618034391245,0.0010767744638121412
2025-08-31,0.008965041447762445,-0.0020682425778767444,-0.004801948532942796,0.0010767744638121412
2025-09-01,0.018088137500866353,-0.01091601084129631,-0.006898080618127618,0.0010767744638121412
2025-09-02,0.004672717103561652,-0.009856774267889064,-0.003914850196429636,0.0010767744638121412
2025-09-03,-0.00909644664126752,-0.006215457585956009,-0.0026665023807537452,0.0010767744638121412
2025-09-04,-0.0007045561587819549,0.0001789682797135113,-0.0020869036965542316,0.0010767744638121412
2025-09-05,-0.00403817798808781,-0.002386932350479866,-0.003507657052613101,0.0010767744638121412
2025-09-06,0.008321071471190322,-0.0016120930602138374,-0.003856180035017799,0.0010767744638121412
2025-09-07,0.008546830859195609,-0.0028937517548993643,-0.002471788784348219,0.0010767744638121412
2025-09-08,-0.005070909542070012,0.004125646330061962,0.001944779910041207,0.0010767744638121412
2025-09-09,0.021790600532360926,0.003887944242565,0.00037970515537783943,0.0010767744638121412
2025-09-10,0.013463023742962932,0.00427055586392712,0.0038554875633163388,0.0010767744638121412
2025-09-11,0.00496458900633634,0.003000374955721934,0.0039133131982548,0.0010767744638121412
2025-09-12,-0.001094407857983981,0.0009898620008976999,0.0021558883650560873,0.0010767744638121412
2025-09-13,-0.005524756512283346,0.0019510363186372433,0.0013183756235754722,0.0010767744638121412
2025-09-14,0.0003900680067996376,0.004684197386628995,0.0011802629693886215,0.0010767744638121412
2025-09-15,0.012488104969715863,0.005072225858003798,0.001564701766007885,0.0010767744638121412
2025-09-16,-0.0030859724294014512,0.0056322532549647935,0.003970959040121969,0.0010767744638121412
2025-09-17,0.005547911936393035,0.005152729329043301,0.0027919809797748983,0.0010767744638121412
2025-09-18,-0.012223820423654885,0.003593192401953412,0.0028052494291475744,0.0010767744638121412
2025-09-19,0.0004925235884414292,0.0047285216421630435,0.0008471878957406755,0.0010767744638121412
2025-09-20,-0.004042403070645406,0.0004653671217865476,-0.0004485796723328853,0.0010767744638121412
2025-09-21,-0.022374888072342003,-0.002539766205610359,-0.002206850178773787,0.0010767744638121412
2025-09-22,-0.006371091908178528,-0.00478954288179273,-0.0066658025822245275,0.0010767744638121412
2025-09-23,0.011661267019933419,-0.007221092363269749,-0.007505852777958379,0.0010767744638121412
2025-09-24,-0.03884280346919766,-0.007743190999534363,-0.004404158428126987,0.0010767744638121412
2025-09-25,0.006172379312317844,-0.005446286901103375,-0.008356675487938316,0.0010767744638121412
2025-09-26,-0.00015498575529626635,-0.011236072114543633,-0.008167509820157874,0.0010767744638121412
2025-09-27,0.02275181291909334,-0.012801363967281732,-0.008203192046840684,0.0010767744638121412
2025-09-28,0.01920776496269383,-0.014839334949862464,-0.004948957810874826,0.0010767744638121412
2025-09-29,-0.0027490343169134235,-0.011670221639912642,-0.0013020258157080832,0.0010767744638121412
2025-09-30,0.0395612167310162,-0.009307153794660438,-0.0023179636228367684,0.0010767744638121412
2025-10-01,0.016249103754748973,-0.009163277489777865,0.0026274379843188272,0.0010767744638121412
2025-10-02,0.013963671642244435,-0.003992238769639581,0.003952158917586204,0.0010767744638121412
2025-10-03,0.001086827836612514,-0.0013014668674675137,0.0040601549290112905,0.0010767744638121412
2025-10-04,0.008765709079312956,0.0008484610243766723,0.002782779606791403,0.0010767744638121412
2025-10-05,0.009740375985478167,0.008838582558284439,0.005965856019574136,0.0010767744638121412
2025-10-06,-0.02708567475847623,0.00968223721557075,0.006543919910674932,0.0010767744638121412
2025-10-07,0.015935615475195064,0.01443607210392432,0.0034175411143801686,0.0010767744638121412
2025-10-08,-0.013467392575831738,0.008635439163280493,0.003981915091784442,0.0010767744638121412
2025-10-09,-0.07416549465941813,0.007711634485773162,0.0015769308828178336,0.0010767744638121412
2025-10-10,-0.019950608084435828,0.015617169560393412,-0.0035869745572319465,0.0010767744638121412
2025-10-11,0.03831261920911544,0.003756286579069495,-0.00713857013381842,0.0010767744638121412
2025-10-12,0.0015193942711597686,-0.009455878669546256,-0.004541694777031591,0.0010767744638121412
2025-10-13,-0.019155979176140647,-0.013445190707003138,-0.005744326034190622,0.0010767744638121412
2025-10-14,-0.020314971330829934,-0.011995517015738569,-0.007321989395277714,0.0010767744638121412
2025-10-15,-0.023726057004596512,-0.013396766013778755,-0.009591959721259685,0.0010767744638121412
2025-10-16,-0.01611721009879119,-0.014293763853754757,-0.010912562398891993,0.0010767744638121412
2025-10-17,0.006963190758190407,-0.009096940622581704,-0.0077276654150166164,0.0010767744638121412
2025-10-18,0.013561790781420058,-0.01761867551970425,-0.009521589048088627,0.0010767744638121412
2025-10-19,0.017294651728976262,-0.01842456090538233,-0.00761803648048325,0.0010767744638121412
2025-10-20,-0.020169487853126,-0.00693162807734704,-0.0007331519105787849,0.0010767744638121412
2025-10-21,-0.007195574810154426,0.00038198246623699704,-0.0008897657559039326,0.0010767744638121412
2025-10-22,0.023114769665017576,-0.006654146383499306,-0.005176076444502383,0.0010767744638121412
2025-10-23,0.008392543042729628,-0.010547424867364116,-0.004104067711087095,0.0010767744638121412
2025-10-24,0.005648692429925717,-0.005303923861407309,-0.0011999100087489462,0.0010767744638121412
2025-10-25,0.025489955289529576,-0.001234988181717993,6.275369735171438e-05,0.0010767744638121412
2025-10-26,-0.003936117602192368,0.001960739783984206,0.003832888466064549,0.0010767744638121412
2025-10-27,-0.010360139530849466,0.0075618216884713275,0.0038325391611871208,0.0010767744638121412
2025-10-28,-0.02589812085848031,0.008738128971456864,0.0019470331091542795,0.0010767744638121412
2025-10-29,-0.015865206547807986,0.008646416505582837,-0.001514180544197473,0.0010767744638121412
2025-10-30,0.011457024248270997,0.004907622919404697,-0.0038332077766449,0.0010767744638121412
2025-10-31,0.004489968882039008,0.0030955230466573336,-0.002011995555551478,0.0010767744638121412
2025-11-01,0.004379430058174094,0.002549137964761523,-0.0011948624056479398,0.0010767744638121412
2025-11-02,-0.03669138948467321,-0.0019918599669561856,-0.0023995183145145518,0.0010767744638121412
2025-11-03,-0.0488718208425869,-0.0004905757911684691,-0.006328963745243603,0.0010767744638121412
2025-11-04,0.023368211991044774,0.004152548527875992,-0.006604814492085075,0.0010767744638121412
2025-11-05,-0.02516352689989354,-0.008807830456459562,-0.006785446931916102,0.0010767744638121412
2025-11-06,0.01946688119607387,-0.008001564133367485,-0.008177130025254503,0.0010767744638121412
2025-11-07,-0.00962252208530856,-0.011644932154221225,-0.005975792736590603,0.0010767744638121412
2025-11-08,0.02337406103059614,-0.007715222736079272,-0.005382666587487959,0.0010767744638121412
2025-11-09,0.012028036046549673,-0.008746576250719132,-0.0028098463439448335,0.0010767744638121412
2025-11-10,-0.02830029958024305,-0.011166158271388362,-0.003464591256113842,0.0010767744638121412
2025-11-11,-0.013486644683498028,-0.007413061050719083,-0.006111735145168695,0.0010767744638121412
2025-11-12,-0.020045092857220226,-0.008134182885745418,-0.007521751245904691,0.0010767744638121412
2025-11-13,-0.052647803093629264,-0.001624132482752818,-0.005688424963268577,0.0010767744638121412
2025-11-14,0.010839473026782898,0.01106918251713907,-0.002899079048192791,0.0010767744638121412
2025-11-15,-0.014252373274286967,-0.0005381270559340352,-0.004518839538699035,0.0010767744638121412
2025-11-16,-0.022385509260486103,0.0017872291243791526,-0.003269334911227368,0.0010767744638121412
2025-11-17,0.008745387147293116,-0.0014825984829020097,-0.005123469550377863,0.0010767744638121412
2025-11-18,-0.015587266802482347,-0.004078018834944695,-0.0035188680834690087,0.0010767744638121412
2025-11-19,-0.055598274935896086,-0.00870910759225746,-0.0066571174434615875,0.0010767744638121412
2025-11-20,-0.017099614135512198,-0.006204116109837159,-0.009097760957472625,0.0010767744638121412
2025-11-21,-0.0044892527924620396,-0.003383493185659018,-0.005880524734724248,0.0010767744638121412
2025-11-22,0.02477354624800121,-0.007499504897876769,-0.006834479229600602,0.0010767744638121412
2025-11-23,0.016838414748024277,-0.010814987669924808,-0.004827650855319238,0.0010767744638121412
2025-11-24,-0.010774100850236223,-0.0061887955718226305,-0.0015311393753776018,0.0010767744638121412
2025-11-25,0.03539017758068752,-0.006919680038451919,-0.003969852895296078,0.0010767744638121412
2025-11-26,0.009328897921843549,-0.009034133963028546,-0.0019901310760785432,0.0010767744638121412
2025-11-27,-0.004521567422052897,-0.004923007920863861,-0.0008928049746783988,0.0010767744638121412
2025-11-28,-0.000891358830921618,-0.0034586046076188863,-0.0018820559791057024,0.0010767744638121412
2025-11-29,-0.004966513900519942,-0.0012962531520596908,-0.0020607583972684787,0.0010767744638121412
2025-11-30,-0.04631982724641581,0.006209978854562028,0.0002343413513904416,0.0010767744638121412
2025-12-01,0.05642548231948652,0.012826069055302905,-0.0007028788575064466,0.0010767744638121412
2025-12-02,0.0235111386044089,0.0063928481307341505,0.0042199177102782105,0.0010767744638121412
2025-12-03,-0.014754410184664835,0.0017732869776046721,0.003524260935340814,0.0010767744638121412
2025-12-04,-0.030368658549354777,0.0026720781511310253,0.0008615046554591838,0.0010767744638121412
2025-12-05,-0.0011086413561258723,0.005912272995977516,-0.0012725096051545448,0.0010767744638121412
2025-12-06,0.01286935948793122,-0.0011424808764950091,-0.0036039077402174936,0.0010767744638121412
2025-12-07,0.0026953300972945016,-0.004489217663228399,-0.002679009024112534,0.0010767744638121412
2025-12-08,0.02231962798414422,-0.004391884427887187,-0.002165788982734152,0.0010767744638121412
2025-12-09,-0.007134728827269399,-0.005863751557613934,-0.00034727553047690695,0.0010767744638121412
2025-12-10,0.005363918650992616,-0.003518374000778917,-0.0008983810308234078,0.0010767744638121412
2025-12-11,-0.02468315634475715,0.002366915287239507,0.0020332617436330533,0.0010767744638121412
2025-12-12,-0.0001218573273771284,-0.0030140417739463023,-0.003287785770360488,0.0010767744638121412
2025-12-13,-0.02353999341000268,-0.007866644102160553,-0.004770893991080112,0.0010767744638121412
2025-12-14,-0.020072161371411212,-0.005331875949510445,-0.005437383154912906,0.0010767744638121412
2025-12-15,0.01642457512875417,-0.0033380409274370556,-0.005660007065356503,0.0010767744638121412
2025-12-16,-0.018706953731388865,-0.006556208492380617,-0.0036334757601771393,0.0010767744638121412
2025-12-17,-0.008795746236216928,-0.008271536877357105,-0.005969184183358664,0.0010767744638121412
2025-12-18,0.03036734742671321,-0.009393902335141256,-0.006264548125183468,0.0010767744638121412
2025-12-19,0.002596093715711234,-0.015306016072976181,-0.0047104048431132264,0.0010767744638121412
2025-12-20,0.0035262242686560086,-0.014175366260628425,-0.004878164170236194,0.0010767744638121412
2025-12-21,-0.001094962716992498,-0.014289935438055247,-0.005121143582878077,0.0010767744638121412
2025-12-22,-0.012684726973704485,-0.009974523804672312,-0.0038046356784775964,0.0010767744638121412
2025-12-23,0.002079668002789248,-0.009160370974924033,-0.0053269684586234895,0.0010767744638121412
2025-12-24,-0.004954895505486334,-0.0066043394093143045,-0.0037969687408365067,0.0010767744638121412
2025-12-25,0.0014214643473771105,-0.0041300789404369815,-0.003286622352895944,0.0010767744638121412
2025-12-26,0.005870746590961318,-0.005441783055625719,-0.002989388363163446,0.0010767744638121412
2025-12-27,0.0006830601358487343,-0.003320410578770309,-0.0013427301039673854,0.0010767744638121412
2025-12-28,-0.00858344936949429,-0.002069910073865297,-0.0009401487540980202,0.0010767744638121412
2025-12-29,0.014483840934598646,-0.005643315648686584,-0.003628272172695991,0.0010767744638121412
2025-12-30,-0.01016576303993233,-0.005669041906435102,-0.0013478802292161808,0.0010767744638121412
2025-12-31,0.013982432269516565,-0.005975447735753095,-0.0033753448940155198,0.0010767744638121412
2026-01-01,0.013700684421680265,-0.005725157061683362,-0.0012718294603136027,0.0010767744638121412
2026-01-02,0.0070676369570747966,-0.0031734626299359837,0.0013045591071210165,0.0010767744638121412
2026-01-03,0.010006069502308534,-0.0017906964930807132,0.0020040808845262514,0.0010767744638121412
2026-01-04,0.025624861307440128,-0.000331503085794334,0.002972627922398241,0.0010767744638121412
2026-01-05,-0.0017485131435179824,-0.0020619397913811998,0.0036866745409800156,0.0010767744638121412
2026-01-06,-0.026371233850777998,0.00014414560980602754,0.0029213139813542635,0.0010767744638121412
2026-01-07,-0.0026549076503581404,0.00129516446642349,-0.0011994800955694618,0.0010767744638121412
2026-01-08,-0.0057397660072116,0.002008917225309035,-0.0005896897655919488,0.0010767744638121412
2026-01-09,-0.0014152093112276276,-0.0004075799779970086,-0.0018415634839031498,0.0010767744638121412
2026-01-10,0.00540679040126868,-0.00021490795105183198,-0.0015312737069190711,0.0010767744638121412
2026-01-11,0.0035481480868408966,-0.0022578127091190574,-0.0010547610687064771,0.0010767744638121412
2026-01-12,0.04472204978481997,-0.0035706597632661694,-0.0007816146986781756,0.0010767744638121412
2026-01-13,0.016390740721968555,-0.0056194165665967325,0.0038529382429889282,0.0010767744638121412
2026-01-14,-0.01418065618485187,-0.005339693836919144,0.003822870114092557,0.0010767744638121412
2026-01-15,-0.000586086736680258,-0.005701705228484317,-0.00037642196639124247,0.0010767744638121412
2026-01-16,-0.004280460179813872,-0.00415404283802803,-0.00043268586815095275,0.0010767744638121412
2026-01-17,-0.01565073349877899,0.0002443366828928026,0.0004999706847774128,0.0010767744638121412
2026-01-18,-0.011557842037202448,0.0009341277762204961,-0.0013055395182634973,0.0010767744638121412
2026-01-19,-0.04693579123732583,0.0011229771329149235,-0.001965205380343587,0.0010767744638121412
2026-01-20,0.011908520492291075,0.0026602836188863964,-0.00538603679165499,0.0010767744638121412
2026-01-21,0.001006497585500199,-0.0016126155082704407,-0.0031565043635570556,0.0010767744638121412
2026-01-22,0.00032410020567930076,-0.004437604274650569,-0.003481984777117549,0.0010767744638121412
2026-01-23,-0.004524539866343602,-0.011656904708144705,-0.005998597625632606,0.0010767744638121412
2026-01-24,-0.0287171894752003,-0.014893504653207794,-0.007919972035078614,0.0010767744638121412
2026-01-25,0.01922102031128503,-0.0113219304401371,-0.008891525919504548,0.0010767744638121412
2026-01-26,0.010012373502517491,-0.013742258230322787,-0.006504084076740441,0.0010767744638121412
2026-01-27,0.00037015642335447296,-0.013675507580466017,-0.005419027301745363,0.0010767744638121412
2026-01-28,-0.05341572988634269,-0.010882725306344076,-0.004707458084428264,0.0010767744638121412
2026-01-29,-0.004743279378114806,-0.004121942090111561,-0.007087833813145131,0.0010767744638121412
2026-01-30,-0.06754632862003263,0.0006687761995606393,-0.0033652528752319186,0.0010767744638121412
2026-01-31,-0.022467075421706895,0.005010613677493363,-0.0050970532719922905,0.0010767744638121412
2026-02-01,0.022861224224337562,0.00084328923295046,-0.005908481657552046,0.0010767744638121412
2026-02-02,-0.038934988842758145,-0.0050539856332999485,-0.0035880086764501135,0.0010767744638121412
2026-02-03,-0.03581661175417139,-0.002567705664744919,-0.004515901931656149,0.0010767744638121412
2026-02-04,-0.15058398867830114,0.0008902964928974787,-0.003967473892347549,0.0010767744638121412
2026-02-05,0.11617687701330226,0.013399426824574243,-0.003482898457812272,0.0010767744638121412
2026-02-06,-0.018386947817068844,-0.0079388066405749,3.98680648993348e-05,0.0010767744638121412
2026-02-07,0.014864567138802798,-0.009689140060855266,-0.0029060767584235905,0.0010767744638121412
2026-02-08,-0.002692750439198477,-0.007301462847227171,-0.0011531853743566851,0.0010767744638121412
2026-02-09,-0.01860438408170495,-0.007813802056561493,-0.002315955757950209,0.0010767744638121412
2026-02-10,-0.025749462828153824,0.0006308189791146524,-0.0005642791027423047,0.0010767744638121412
2026-02-11,-0.012697153921935822,0.003917596449914485,-0.0006100935073021516,0.0010767744638121412
2026-02-12,0.0385919508006598,-0.0007061501201889055,-0.003065793742080831,0.0010767744638121412
2026-02-13,0.014126913291999443,-0.00259767787138177,-0.0008794231157606826,0.0010767744638121412
2026-02-14,-0.014417602518197015,-0.00015854182617896302,0.00023269695238525802,0.0010767744638121412
2026-02-15,0.0010896491681737785,0.014135538542738678,0.003645568153208865,0.0010767744638121412
2026-02-16,-0.020523696880999864,0.0032206292286038113,-0.0007670862492922806,0.0010767744638121412
2026-02-17,-0.015579919749891147,0.006203098967469444,-0.0009301898240860937,0.0010767744638121412
2026-02-18,0.0082160614501543,0.00495085462024501,-0.0016724012760893012,0.0010767744638121412
2026-02-19,0.015100498100293791,0.0024705773704717694,-0.0013573004685619827,0.0010767744638121412
2026-02-20,-0.0003824710619007021,-0.0003716428173488838,-0.0019768906146552245,0.0010767744638121412
2026-02-21,-0.005222098046493429,0.0006217717928739856,-0.0022922709059416705,0.0010767744638121412
2026-02-22,-0.045106782813126856,0.0013572372635807025,-0.0025321398373571507,0.0010767744638121412
2026-02-23,-0.008874165580918358,-6.232343278631111e-06,-0.005781603057320858,0.0010767744638121412
2026-02-24,0.05961493229514048,-0.0031048973983229975,-0.006078162741682847,0.0010767744638121412
2026-02-25,-0.0074696616926637205,-0.00533027358839166,-0.0005095949828141677,0.0010767744638121412
2026-02-26,-0.024297064940610014,-0.004821895275550331,-0.0020468822199919776,0.0010767744638121412
2026-02-27,0.016815974373196596,-0.0021369565102915353,-0.0033010288472194948,0.0010767744638121412
2026-02-28,-0.018289702030745758,-0.002280954715604566,-0.0013425511385161968,0.0010767744638121412
2026-03-01,0.04532991922525298,-0.0024401774993788724,-0.0029745168771478816,0.0010767744638121412
2026-03-02,-0.007072216824346,-0.0054154003717488885,0.0005200471648669279,0.0010767744638121412
2026-03-03,0.06178086635329372,-0.0041389615862156,-0.0006370515242604593,0.0010767744638121412
2026-03-04,-0.02500356599527187,-0.008878802801557596,0.0010736596075481535,0.0010767744638121412
2026-03-05,-0.04003124240097655,-0.000695863786866023,0.00010824813591905338,0.0010767744638121412
2026-03-06,-0.012483265596653581,0.003279472642536925,-0.0018139466593613562,0.0010767744638121412
2026-03-07,-0.019423624070114442,-0.0026439206388799716,-0.004181054576234413,0.0010767744638121412
2026-03-08,0.03687149599606343,-0.0023698201607785813,-0.004313682424033488,0.0010767744638121412
2026-03-09,0.021819152492213334,-0.004106966549921231,-0.0008972897368850845,0.0010767744638121412
2026-03-10,0.0033247984736952674,-0.006480123919282396,-0.00031632314753586317,0.0010767744638121412
2026-03-11,0.004732643404397052,-0.0038627440548975513,0.00020061975501474687,0.0010767744638121412
2026-03-12,0.005937336318266873,-0.006694195491379226,-0.0008962602184514092,0.0010767744638121412
2026-03-13,0.00378428638186179,-0.005303329532309819,-0.00031150530248956823,0.0010767744638121412
2026-03-14,0.02239609328519343,-0.011041553357626634,-0.0031140802813060405,0.0010767744638121412
2026-03-15,0.027691723198003615,-0.008288389800413605,-0.0002582552509584617,0.0010767744638121412
2026-03-16,-0.012741765353343482,-0.004522680003634045,0.00265870157756027,0.0010767744638121412
2026-03-17,-0.036770519624672815,-0.0010255648430027022,0.0012456942162098754,0.0010767744638121412
2026-03-18,-0.01895509365656345,0.0032503133196324823,-0.0007727183614173625,0.0010767744638121412
2026-03-19,0.008275044905659001,0.00011505716787341635,-0.0025185695318316573,0.0010767744638121412
2026-03-20,-0.022839772841045658,-0.0038276757285103727,-0.0022175072080805364,0.0010767744638121412
2026-03-21,-0.015354546013032433,-0.004030485898583479,-0.003762996799659001,0.0010767744638121412
2026-03-22,0.043583871101494864,-0.005388541605746533,-0.004539002811789752,0.0010767744638121412
2026-03-23,-0.005148453402814113,-0.009798056925774014,-0.001751023352043986,0.0010767744638121412
2026-03-24,0.011028175512574734,-0.008912938057642055,-0.0024700506253890176,0.0010767744638121412
2026-03-25,-0.036011886779119706,-0.010804995494030774,-0.002574111036241462,0.0010767744638121412
2026-03-26,-0.03581906989838579,-0.011516858904533805,-0.006616784641926934,0.0010767744638121412
2026-03-27,-0.0005728067687531535,-0.008269334090848337,-0.006958045152914824,0.0010767744638121412
2026-03-28,-0.005549059787918864,-0.007469120030004048,-0.005635058774885878,0.0010767744638121412
2026-03-29,0.011712083233591741,-0.0066699036000486215,-0.0047865549827749345,0.0010767744638121412
2026-03-30,0.02199486944808271,-0.008980039755279761,-0.004058853529494453,0.0010767744638121412
2026-03-31,-0.0016579007149939429,-0.007658417189895198,-0.0016952728924859548,0.0010767744638121412
2026-04-01,-0.017957102169525285,-0.004225101682924616,-0.0007806784413964425,0.0010767744638121412
2026-04-02,0.0008069698720856167,-0.007622702117535059,-0.004379079211675099,0.0010767744638121412
2026-04-03,0.00515518819782379,-0.007800495349910686,-0.004414249457786708,0.0010767744638121412
2026-04-04,0.02508037453838874,-0.009181653772025926,-0.004530293850197924,0.0010767744638121412
2026-04-05,-0.0020601214342779173,-0.005549890601988334,-0.0007390197103623317,0.0010767744638121412
2026-04-06,0.0438005479631407,-0.0011099259141128736,-4.1750048942965686e-05,0.0010767744638121412
2026-04-07,-0.011604464372052092,-0.0012389008589516056,0.00343843899379482,0.0010767744638121412
2026-04-08,0.009823619113156212,0.001986657756370443,0.0019672890120588206,0.0010767744638121412
2026-04-09,0.016133837999719347,0.0019667013406207377,0.002222320918313397,0.0010767744638121412
2026-04-10,0.001246140208227331,0.0010176116203638207,0.002776803765252676,0.0010767744638121412
2026-04-11,-0.03233557339393833,0.0024286577897333706,0.0024050696392906635,0.0010767744638121412
2026-04-12,0.05099146499520657,0.005160106398248541,-0.00040125166475428204,0.0010767744638121412
2026-04-13,-0.0035389693198730754,0.0023065249198887415,0.0037750146514876487,0.0010767744638121412
2026-04-14,0.008510004244165259,0.0033082584173821086,0.002641382074032527,0.0010767744638121412
2026-04-15,0.004800137220181355,0.0017348476839947273,0.0021654517358942107,0.0010767744638121412
2026-04-16,0.025348401573074497,0.0032537772925226157,0.0028624492206023684,0.0010767744638121412
2026-04-17,-0.017940224035493557,-0.002123581619986636,0.0022064617592093957,0.0010767744638121412
2026-04-18,-0.02556938486986482,0.0014601020650997622,0.0007594942194857764,0.0010767744638121412
2026-04-19,0.027323921719997202,0.0017214976808651223,-0.0015821730324929082,0.0010767744638121412
2026-04-20,0.006241192285489916,-0.0018230839862804417,0.00039267577040354705,0.0010767744638121412
2026-04-21,0.024109402473600383,-0.0017230634639516208,0.0006852802847563566,0.0010767744638121412
2026-04-22,0.0007796673388433817,0.0006851267709066728,0.003349135143653336,0.0010767744638121412
2026-04-23,-0.010312481027280995,-0.0017374891638939026,0.001768195612500332,0.0010767744638121412
2026-04-24,0.002230747838440905,0.00043490752787457435,0.0010274067957439046,0.0010767744638121412
2026-04-25,0.013064888744585446,0.0002746778914994969,0.0012634892647973555,0.0010767744638121412
2026-04-26,-0.016496884475136753,0.00027148738852363443,0.00268750542312374,0.0010767744638121412
2026-04-27,-0.013663547984940294,-0.0019342654715791025,-0.0007596636125222068,0.0010767744638121412
2026-04-28,-0.007601898933298656,-0.0004130339119730469,-0.0014940424576021195,0.0010767744638121412
2026-04-29,0.007431555691253422,0.0013748862558102175,-0.0010060905502039803,0.0010767744638121412
2026-04-30,0.024874779708433437,-0.002343412720067846,-0.0011166188083649967,0.0010767744638121412
2026-05-01,0.0058373115369168005,-0.0022294182608900573,0.002197213079387591,0.0010767744638121412
2026-05-02,-0.0015897749047955045,-0.0030454959134311142,0.0019201387242870648,0.0010767744638121412
2026-05-03,0.016148423306541204,-0.0015826126332864107,0.001717273977376677,0.0010767744638121412
2026-05-04,0.0132997724188062,-0.0007973930289242399,0.003006256239812412,0.0010767744638121412
2026-05-05,0.006577998589758494,-0.0004321181551612131,0.0034690774968414006,0.0010767744638121412
2026-05-06,-0.017713389858247552,-0.0008178996311820088,0.0027498207889783493,0.0010767744638121412
2026-05-07,0.002271933867847409,0.00227120000750372,0.000917349268942164,0.0010767744638121412
2026-05-08,0.005793730151305354,0.004098440773814521,0.002066819853335319,0.0010767744638121412
2026-05-09,0.01876536416701491,0.005276143235553777,0.00323683060199553,0.0010767744638121412
2026-05-10,-0.005575598995999798,0.005146724507893743,0.005252957338307497,0.0010767744638121412
