date,actual_return,xgb_reg_pred,actual_dir,xgb_cls_pred,xgb_cls_proba,ens_cls_pred,ens_cls_proba
2025-08-11,0.011682620446320513,-0.0026881355,1,0,0.39408803,0,0.46398249205516157
2025-08-12,0.026723897664874485,0.002224511,1,0,0.37343365,0,0.44682093760433655
2025-08-13,-0.04108886432484482,0.00012143359,0,0,0.33158088,0,0.4204619685915656
2025-08-14,-0.008039392010758206,-0.0040024556,0,0,0.44647363,0,0.47263301394872625
2025-08-15,0.00011919661495696232,0.00012007895,1,1,0.5534101,1,0.5237999530165991
2025-08-16,0.0002553734851069578,-0.004471574,1,0,0.29827464,0,0.3608652007030975
2025-08-17,-0.010481155177895829,-0.0017013961,0,0,0.3580416,0,0.37718142493684326
2025-08-18,-0.029635354434049077,-0.0012247369,0,1,0.5227779,0,0.4885696751019528
2025-08-19,0.012266094891680623,-0.0011823055,1,1,0.6166126,1,0.5344190093060451
2025-08-20,-0.01579850708161068,-0.0068701664,0,0,0.366244,0,0.38516223401060723
2025-08-21,0.03853757485723719,-0.005123619,1,1,0.5711209,0,0.49575185810902267
2025-08-22,-0.012906849053990754,-0.0038206964,0,0,0.4737437,0,0.4531829448506972
2025-08-23,-0.016726042046480316,-0.008753757,0,0,0.41286647,0,0.4052388230650862
2025-08-24,-0.029893019773728824,-0.003913887,0,1,0.5239837,0,0.4941192177935918
2025-08-25,0.014888254673653734,-0.015993392,1,0,0.4344825,0,0.44795623442942034
2025-08-26,-0.004617579183006981,-0.0047497833,0,0,0.36030474,0,0.38428738924137873
2025-08-27,0.011686321317533555,-0.0059766388,1,0,0.4374137,0,0.4282818995751246
2025-08-28,-0.03819548852705523,-0.003599974,0,0,0.34953767,0,0.38542363069936775
2025-08-29,0.004281991357743209,0.0022512898,1,1,0.5217664,0,0.49669731511270493
2025-08-30,-0.005140594288194578,-0.004517507,0,0,0.37278035,0,0.3975375263025154
2025-08-31,0.008965041447762445,-0.0014352964,1,1,0.5519375,1,0.5019885216016557
2025-09-01,0.018088137500866353,-0.0072948644,1,0,0.3596101,0,0.381633267986966
2025-09-02,0.004672717103561652,-0.002995591,1,0,0.3730062,0,0.396213656819586
2025-09-03,-0.00909644664126752,-0.0036877512,0,0,0.33414593,0,0.38307332037444497
2025-09-04,-0.0007045561587819549,-0.0007970483,0,0,0.45446008,0,0.48118297942143223
2025-09-05,-0.00403817798808781,-0.0025459044,0,0,0.41106054,0,0.45420130964142236
2025-09-06,0.008321071471190322,-0.0041737333,1,0,0.38979137,0,0.4363571270284381
2025-09-07,0.008546830859195609,-0.0030486633,1,0,0.3105073,0,0.3628193478768596
2025-09-08,-0.005070909542070012,-0.002739245,0,0,0.32203746,0,0.3832546656922722
2025-09-09,0.021790600532360926,-0.0024846448,1,0,0.36976406,0,0.4248943778769324
2025-09-10,0.013463023742962932,-0.0038797383,1,0,0.20880577,0,0.3425085112980087
2025-09-11,0.00496458900633634,0.0011577241,1,0,0.30078945,0,0.38377821190078426
2025-09-12,-0.001094407857983981,0.0001738031,0,0,0.39030543,0,0.4223872276581961
2025-09-13,-0.005524756512283346,0.0009166094,0,0,0.42963913,0,0.4525620564202866
2025-09-14,0.0003900680067996376,-0.0023380138,1,0,0.32583645,0,0.4056332268774967
2025-09-15,0.012488104969715863,-0.0025095479,1,0,0.4208741,0,0.43580126631255267
2025-09-16,-0.0030859724294014512,0.0006635052,0,0,0.39243227,0,0.41829904646530724
2025-09-17,0.005547911936393035,0.00012682978,1,0,0.4120397,0,0.4495288952380142
2025-09-18,-0.012223820423654885,-0.0011143346,0,0,0.4032668,0,0.4326974951653164
2025-09-19,0.0004925235884414292,-0.0024984197,1,0,0.42077807,0,0.44707806057178734
2025-09-20,-0.004042403070645406,-0.004514765,0,0,0.4045985,0,0.41101811806232547
2025-09-21,-0.022374888072342003,-0.002680793,0,1,0.50548494,0,0.46242081835722776
2025-09-22,-0.006371091908178528,-0.004564303,0,0,0.46745995,0,0.4467227315621915
2025-09-23,0.011661267019933419,-0.0032450564,1,1,0.56505,0,0.49891659735152094
2025-09-24,-0.03884280346919766,-0.005643805,0,0,0.3489169,0,0.3742933486059164
2025-09-25,0.006172379312317844,-0.010349029,1,0,0.44257826,0,0.4272997637785214
2025-09-26,-0.00015498575529626635,-0.00478103,0,1,0.5378342,0,0.4565136965275369
2025-09-27,0.02275181291909334,-0.006339096,1,1,0.5148785,0,0.4496956176900123
2025-09-28,0.01920776496269383,-0.0075151348,1,0,0.24524508,0,0.3183856468249422
2025-09-29,-0.0027490343169134235,-0.00082145905,0,0,0.3988549,0,0.41136342222479183
2025-09-30,0.0395612167310162,-0.0026687016,1,0,0.39280233,0,0.4308318144836278
2025-10-01,0.016249103754748973,0.0034167443,1,0,0.42525262,0,0.4500655523644511
2025-10-02,0.013963671642244435,0.0015918083,1,0,0.32426283,0,0.4083437635620678
2025-10-03,0.001086827836612514,0.0014859348,1,0,0.43492013,0,0.4724985966058631
2025-10-04,0.008765709079312956,0.0021045269,1,0,0.46862403,0,0.4545770894217538
2025-10-05,0.009740375985478167,0.011447973,1,0,0.38271236,0,0.43093511482550173
2025-10-06,-0.02708567475847623,0.0069541857,0,0,0.3105679,0,0.38476635839200635
2025-10-07,0.015935615475195064,-0.002529633,1,0,0.39127564,0,0.4530968683133187
2025-10-08,-0.013467392575831738,0.000948663,0,0,0.39048037,0,0.43147940571889326
2025-10-09,-0.07416549465941813,-0.0021143847,0,0,0.39304987,0,0.4259107619576979
2025-10-10,-0.019950608084435828,0.0018570874,0,1,0.6342816,1,0.5482257333174929
2025-10-11,0.03831261920911544,0.0024863344,1,1,0.6399717,1,0.523170158003996
2025-10-12,0.0015193942711597686,-0.0011460058,1,0,0.36079985,0,0.3588950152294522
2025-10-13,-0.019155979176140647,-0.009523487,0,0,0.41519657,0,0.37969694319639624
2025-10-14,-0.020314971330829934,-0.00446091,0,1,0.54760724,0,0.47471054324900874
2025-10-15,-0.023726057004596512,-0.0024161183,0,1,0.6579355,1,0.5299851393409196
2025-10-16,-0.01611721009879119,0.0017011502,0,1,0.59886104,0,0.49670352797971135
2025-10-17,0.006963190758190407,0.0044637388,1,1,0.5998387,1,0.5159041614351717
2025-10-18,0.013561790781420058,-0.0044520213,1,1,0.5330801,0,0.43070440693672807
2025-10-19,0.017294651728976262,-0.0040934067,1,0,0.3679919,0,0.3610606407136
2025-10-20,-0.020169487853126,-0.0037771785,0,0,0.30723736,0,0.3759264230755666
2025-10-21,-0.007195574810154426,-0.00147279,0,1,0.56631595,1,0.5471147277391253
2025-10-22,0.023114769665017576,-0.005313209,1,1,0.5000237,0,0.4904260958335493
2025-10-23,0.008392543042729628,-0.010941871,1,0,0.29052094,0,0.35862988641619464
2025-10-24,0.005648692429925717,-0.0054134573,1,0,0.34896603,0,0.38453277031094424
2025-10-25,0.025489955289529576,-0.0009761828,1,0,0.39498085,0,0.40931621673808233
2025-10-26,-0.003936117602192368,-0.003936942,0,0,0.24554066,0,0.3439813913425117
2025-10-27,-0.010360139530849466,-0.00610062,0,0,0.26403406,0,0.39365514017563435
2025-10-28,-0.02589812085848031,-0.003423544,0,0,0.32068053,0,0.41946017125693813
2025-10-29,-0.015865206547807986,-0.0043572574,0,0,0.447143,0,0.4700391545530007
2025-10-30,0.011457024248270997,-0.0044902596,1,1,0.51503617,0,0.49693723287706554
2025-10-31,0.004489968882039008,-0.006123244,1,0,0.3332981,0,0.38424046622329266
2025-11-01,0.004379430058174094,-0.003626196,1,0,0.34433043,0,0.3854996775250338
2025-11-02,-0.03669138948467321,-0.0016810003,0,0,0.32508042,0,0.36650026821228454
2025-11-03,-0.0488718208425869,-0.0005645936,0,0,0.46055308,0,0.4563440776245012
2025-11-04,0.023368211991044774,-0.0044518746,1,1,0.5044861,0,0.47289722303911996
2025-11-05,-0.02516352689989354,-0.009969498,0,0,0.37186036,0,0.3651932797599443
2025-11-06,0.01946688119607387,-0.010810983,1,0,0.4306044,0,0.40661942558314923
2025-11-07,-0.00962252208530856,-0.0046584136,0,0,0.42412835,0,0.4095055418182111
2025-11-08,0.02337406103059614,-0.006261078,1,1,0.5408311,0,0.4868462407296441
2025-11-09,0.012028036046549673,-0.008191795,1,0,0.30186185,0,0.37656070408005704
2025-11-10,-0.02830029958024305,-0.004829959,0,0,0.3738694,0,0.39995798405310823
2025-11-11,-0.013486644683498028,-0.006129564,0,1,0.49915954,0,0.47582875538888836
2025-11-12,-0.020045092857220226,-0.0043169996,0,1,0.6104031,1,0.5267574339915188
2025-11-13,-0.052647803093629264,-0.004179666,0,1,0.63772345,1,0.5626062950317837
2025-11-14,0.010839473026782898,-0.014997764,1,1,0.53078496,1,0.5390327082321846
2025-11-15,-0.014252373274286967,-0.005005938,0,1,0.5013558,0,0.45806678649117494
2025-11-16,-0.022385509260486103,-0.00082281645,0,1,0.6124148,1,0.5394054905385199
2025-11-17,0.008745387147293116,0.0011663235,1,1,0.66028476,1,0.5680022629383549
2025-11-18,-0.015587266802482347,-0.0059014657,0,1,0.49018997,0,0.4655931779482999
2025-11-19,-0.055598274935896086,-0.00019186418,0,1,0.64249855,1,0.5387934689441849
2025-11-20,-0.017099614135512198,-0.0032746599,0,1,0.56335783,1,0.5008575063526461
2025-11-21,-0.0044892527924620396,0.0033681937,0,1,0.7136037,1,0.590295390200602
2025-11-22,0.02477354624800121,0.0016069141,1,1,0.635326,1,0.5389643779406668
2025-11-23,0.016838414748024277,-0.0064998623,1,0,0.43604502,0,0.4227646375431276
2025-11-24,-0.010774100850236223,-0.009131343,0,0,0.36795905,0,0.41550443239681756
2025-11-25,0.03539017758068752,-0.0025228746,1,1,0.5668295,1,0.5292166217448607
2025-11-26,0.009328897921843549,-0.0062014195,1,0,0.44199216,0,0.4609154481972876
2025-11-27,-0.004521567422052897,-0.0015965052,0,0,0.37836698,0,0.4203356110183501
2025-11-28,-0.000891358830921618,-0.0019268412,0,0,0.4333231,0,0.45868485682623455
2025-11-29,-0.004966513900519942,-0.00041185666,0,1,0.5156812,0,0.49828921906770185
2025-11-30,-0.04631982724641581,-0.002965334,0,1,0.49920934,1,0.5103179077320772
2025-12-01,0.05642548231948652,-0.0005456849,1,1,0.5482369,1,0.5450646356553948
2025-12-02,0.0235111386044089,0.00044723295,1,0,0.44748035,0,0.46156260330365284
2025-12-03,-0.014754410184664835,0.0011433662,0,0,0.32658267,0,0.3868424031025914
2025-12-04,-0.030368658549354777,-0.0029274398,0,0,0.43276197,0,0.4583299501764967
2025-12-05,-0.0011086413561258723,0.0025624938,0,1,0.5650924,1,0.5316685874674784
2025-12-06,0.01286935948793122,-0.0025284742,1,1,0.5846045,1,0.5210269747484518
2025-12-07,0.0026953300972945016,-0.004870817,1,0,0.3381396,0,0.365353098963191
2025-12-08,0.02231962798414422,-0.00027259006,1,0,0.40822193,0,0.40001923816852647
2025-12-09,-0.007134728827269399,-0.00064380816,0,0,0.38683805,0,0.3916828952570002
2025-12-10,0.005363918650992616,-0.0022105933,1,0,0.47403947,0,0.46391775011317926
2025-12-11,-0.02468315634475715,-0.0036056086,0,0,0.30831087,0,0.388889095849251
2025-12-12,-0.0001218573273771284,-0.0014824627,0,1,0.50393844,0,0.4639647725395557
2025-12-13,-0.02353999341000268,-0.0036408622,0,0,0.43092307,0,0.4149676266076316
2025-12-14,-0.020072161371411212,-0.005361645,0,1,0.56518143,0,0.4904313339489894
2025-12-15,0.01642457512875417,-0.011881557,1,0,0.48363128,0,0.47261144804151184
2025-12-16,-0.018706953731388865,-0.0023453603,0,0,0.44489607,0,0.42013867307768915
2025-12-17,-0.008795746236216928,-0.006551062,0,1,0.55619115,0,0.4871825945615519
2025-12-18,0.03036734742671321,0.00020897147,1,1,0.5375514,0,0.4841555564402333
2025-12-19,0.002596093715711234,-0.008206602,1,0,0.37644666,0,0.3770298484453274
2025-12-20,0.0035262242686560086,-0.006745227,1,0,0.32766432,0,0.3459317526311694
2025-12-21,-0.001094962716992498,-0.004062452,0,0,0.4063874,0,0.3822122331190887
2025-12-22,-0.012684726973704485,-0.0009374879,0,0,0.44286612,0,0.44024706737414204
2025-12-23,0.002079668002789248,-0.0035040479,1,0,0.38052964,0,0.40856884903206814
2025-12-24,-0.004954895505486334,-0.0029272316,0,0,0.4032251,0,0.4014321393700654
2025-12-25,0.0014214643473771105,-0.0028452624,1,0,0.44807753,0,0.4378274278115989
2025-12-26,0.005870746590961318,-0.0021469106,1,0,0.38728333,0,0.38861945396705855
2025-12-27,0.0006830601358487343,-0.0030073025,1,0,0.39377868,0,0.38752794684762637
2025-12-28,-0.00858344936949429,-0.0019790782,0,0,0.3651107,0,0.37171768174698055
2025-12-29,0.014483840934598646,-0.0012731217,1,0,0.46343464,0,0.4425982338654152
2025-12-30,-0.01016576303993233,-0.00075545267,0,0,0.4050575,0,0.40101465079415394
2025-12-31,0.013982432269516565,-0.0028746976,1,0,0.44679755,0,0.42968746382760314
2026-01-01,0.013700684421680265,-0.0022332661,1,0,0.33823323,0,0.36996067570160207
2026-01-02,0.0070676369570747966,-0.0030226142,1,0,0.43153015,0,0.43156685661363703
2026-01-03,0.010006069502308534,-0.0017600593,1,0,0.33478472,0,0.3662061876905251
2026-01-04,0.025624861307440128,-0.00034195205,1,0,0.34479803,0,0.3721772106142951
2026-01-05,-0.0017485131435179824,-0.0026926037,0,0,0.3281131,0,0.37904379944345623
2026-01-06,-0.026371233850777998,-0.0017853599,0,0,0.38785756,0,0.4405625888116119
2026-01-07,-0.0026549076503581404,-0.002243456,0,0,0.37619072,0,0.42745230993616185
2026-01-08,-0.0057397660072116,-0.0037915139,0,0,0.411649,0,0.4506694469023862
2026-01-09,-0.0014152093112276276,-0.005759766,0,0,0.38109782,0,0.4278020386678384
2026-01-10,0.00540679040126868,-0.004798411,1,1,0.5264488,1,0.5005985906283144
2026-01-11,0.0035481480868408966,-0.0044650417,1,0,0.2964752,0,0.3471285814833517
2026-01-12,0.04472204978481997,-0.0022279876,1,0,0.4170467,0,0.40872548997150604
2026-01-13,0.016390740721968555,0.0057952795,1,0,0.48884103,0,0.4636941121882713
2026-01-14,-0.01418065618485187,0.0083427755,0,0,0.41158658,0,0.4232027036150947
2026-01-15,-0.000586086736680258,0.0030533527,0,1,0.56779414,1,0.5112182375102927
2026-01-16,-0.004280460179813872,0.0022129212,0,1,0.49315315,0,0.4728413498883772
2026-01-17,-0.01565073349877899,-0.0029491244,0,0,0.43502527,0,0.448533990128256
2026-01-18,-0.011557842037202448,-0.004830097,0,1,0.4900585,0,0.4767500894960839
2026-01-19,-0.04693579123732583,-0.003093712,0,1,0.51507145,0,0.4970431403558496
2026-01-20,0.011908520492291075,-0.0009431509,1,1,0.5009242,0,0.49110305299740087
2026-01-21,0.001006497585500199,0.0028004206,1,0,0.45852888,0,0.42444586776722015
2026-01-22,0.00032410020567930076,0.001595406,1,0,0.4640724,0,0.41052978234461746
2026-01-23,-0.004524539866343602,-0.0053276448,0,0,0.42727882,0,0.3789107580110046
2026-01-24,-0.0287171894752003,-0.0068447897,0,1,0.54641676,0,0.45201891032874536
2026-01-25,0.01922102031128503,-0.0035798147,1,1,0.51436436,0,0.44851501492536316
2026-01-26,0.010012373502517491,-0.008873068,1,0,0.3038743,0,0.33171111581826673
2026-01-27,0.00037015642335447296,-0.010890695,1,0,0.29948765,0,0.3277334142047301
2026-01-28,-0.05341572988634269,-0.00565207,0,0,0.36294347,0,0.36445234305030494
2026-01-29,-0.004743279378114806,-0.014279056,0,1,0.57498974,0,0.4913322532908388
2026-01-30,-0.06754632862003263,-0.0031153134,0,1,0.526244,0,0.48807442482928165
2026-01-31,-0.022467075421706895,-0.01650359,0,0,0.407215,0,0.41644117952330584
2026-02-01,0.022861224224337562,-0.0067588827,1,1,0.5932524,1,0.5124772841012276
2026-02-02,-0.038934988842758145,-0.007620181,0,0,0.33018428,0,0.3513944578953828
2026-02-03,-0.03581661175417139,-0.0037268382,0,1,0.6801168,1,0.5516571501986496
2026-02-04,-0.15058398867830114,-0.0058433646,0,1,0.55565286,1,0.5146545177531365
2026-02-05,0.11617687701330226,-0.018526653,1,1,0.5458007,1,0.5326902037267596
2026-02-06,-0.018386947817068844,-0.0081144655,0,0,0.3951655,0,0.4020835782343715
2026-02-07,0.014864567138802798,0.02325847,1,1,0.6369271,1,0.5172983846822397
2026-02-08,-0.002692750439198477,-0.01130252,0,0,0.40052512,0,0.430946794057699
2026-02-09,-0.01860438408170495,-0.014335873,0,1,0.5931586,1,0.535849615914924
2026-02-10,-0.025749462828153824,0.00030503704,0,1,0.56359595,1,0.5562044197094005
2026-02-11,-0.012697153921935822,0.0051023196,0,1,0.6386751,1,0.5970034942834432
2026-02-12,0.0385919508006598,-0.0038326266,1,1,0.53197837,1,0.5260128320069213
2026-02-13,0.014126913291999443,-0.013474959,1,0,0.41635734,0,0.4372346877099403
2026-02-14,-0.014417602518197015,-0.010225316,0,0,0.3125682,0,0.38352856684879333
2026-02-15,0.0010896491681737785,-0.0050057755,1,0,0.43788928,1,0.5131446669367239
2026-02-16,-0.020523696880999864,-0.0036487533,0,0,0.47805664,0,0.48146055555880074
2026-02-17,-0.015579919749891147,-0.009291947,0,1,0.55277723,1,0.5287146953830233
2026-02-18,0.0082160614501543,-0.002501737,1,1,0.51135284,0,0.4993875025224127
2026-02-19,0.015100498100293791,-0.007320244,1,0,0.40869185,0,0.4171286675387995
2026-02-20,-0.0003824710619007021,-0.0014894359,0,0,0.36883417,0,0.40322305152236115
2026-02-21,-0.005222098046493429,-0.001978993,0,0,0.46937048,0,0.47694702088960406
2026-02-22,-0.045106782813126856,0.0005424652,0,1,0.5674372,1,0.5346542547074411
2026-02-23,-0.008874165580918358,-0.0016862503,0,1,0.66004926,1,0.582868854883833
2026-02-24,0.05961493229514048,-0.00520307,1,1,0.6310993,1,0.5556130060867193
2026-02-25,-0.0074696616926637205,0.0006248709,0,0,0.4482294,0,0.4319297893585078
2026-02-26,-0.024297064940610014,-0.0016145917,0,1,0.4993033,0,0.4745556434738085
2026-02-27,0.016815974373196596,0.0038149245,1,1,0.63580394,1,0.5645416203321977
2026-02-28,-0.018289702030745758,0.0013294592,0,1,0.5122193,0,0.4835837467992921
2026-03-01,0.04532991922525298,-0.001129927,1,1,0.5936454,1,0.5263070894097358
2026-03-02,-0.007072216824346,0.0011864481,0,1,0.5063473,0,0.4690271030198777
2026-03-03,0.06178086635329372,0.0008323643,1,1,0.5759131,1,0.514195444617576
2026-03-04,-0.02500356599527187,-0.00133526,0,0,0.35085964,0,0.4089547096912137
2026-03-05,-0.04003124240097655,6.945045e-05,0,0,0.46684474,0,0.48332775042075754
2026-03-06,-0.012483265596653581,-0.004630868,0,0,0.4169045,0,0.46763710638371453
2026-03-07,-0.019423624070114442,0.00096454716,0,1,0.6195884,1,0.5385430886543666
2026-03-08,0.03687149599606343,-0.006903702,1,0,0.4741473,0,0.46983618774553765
2026-03-09,0.021819152492213334,-0.003087421,1,0,0.3954018,0,0.40636546772905807
2026-03-10,0.0033247984736952674,-0.0033992066,1,0,0.3142002,0,0.3623617219821682
2026-03-11,0.004732643404397052,-0.0011775157,1,0,0.3398002,0,0.38399514302963145
2026-03-12,0.005937336318266873,0.0011929522,1,0,0.41391262,0,0.40458339768513263
2026-03-13,0.00378428638186179,0.0007357878,1,0,0.28487203,0,0.33311772249116184
2026-03-14,0.02239609328519343,-0.0007320206,1,0,0.2831826,0,0.3037185495111483
2026-03-15,0.027691723198003615,-0.0013657315,1,0,0.26481503,0,0.29551127972944247
2026-03-16,-0.012741765353343482,-0.0009954913,0,0,0.3090509,0,0.32663120601960566
2026-03-17,-0.036770519624672815,-0.00087468367,0,0,0.37073457,0,0.42448421727721247
2026-03-18,-0.01895509365656345,-0.0037217576,0,0,0.36592665,0,0.42884468526646435
2026-03-19,0.008275044905659001,-0.004028209,1,0,0.47837326,0,0.47308289578172763
2026-03-20,-0.022839772841045658,-0.0053578946,0,0,0.39905193,0,0.3935454380085578
2026-03-21,-0.015354546013032433,-0.00033122546,0,1,0.6079315,1,0.5076045666714748
2026-03-22,0.043583871101494864,-0.0027030276,1,1,0.5285797,0,0.4795126278408368
2026-03-23,-0.005148453402814113,-0.0015244936,0,0,0.48247847,0,0.4438142408360153
2026-03-24,0.011028175512574734,-0.0032683548,1,0,0.4282664,0,0.43588127224104317
2026-03-25,-0.036011886779119706,-0.0027336502,0,0,0.39657474,0,0.407272644722385
2026-03-26,-0.03581906989838579,-0.008809584,0,1,0.49681547,0,0.4602354153906799
2026-03-27,-0.0005728067687531535,-0.0034967968,0,0,0.39197746,0,0.4109201942624989
2026-03-28,-0.005549059787918864,-0.0067671,0,1,0.5436432,0,0.48663849513580726
2026-03-29,0.011712083233591741,-0.0033489272,1,1,0.5668712,1,0.5097471125995124
2026-03-30,0.02199486944808271,-0.0044578156,1,0,0.36256066,0,0.3827048522356139
2026-03-31,-0.0016579007149939429,-0.0021796732,0,0,0.34923068,0,0.38009630948573936
2026-04-01,-0.017957102169525285,-0.002501061,0,0,0.39636946,0,0.43146223457589405
2026-04-02,0.0008069698720856167,-0.003652252,1,1,0.51829535,0,0.4873961414682224
2026-04-03,0.00515518819782379,-0.004197404,1,0,0.45107695,0,0.42742402766978405
2026-04-04,0.02508037453838874,-0.008193128,1,0,0.2885714,0,0.3311719703485162
2026-04-05,-0.0020601214342779173,-0.0017863812,0,0,0.32511953,0,0.35612781642257957
2026-04-06,0.0438005479631407,-0.005602652,1,0,0.34953496,0,0.4108440673680712
2026-04-07,-0.011604464372052092,0.0012022215,0,0,0.32022434,0,0.39241012278577103
2026-04-08,0.009823619113156212,-0.0022853576,1,0,0.32237372,0,0.4079208842070984
2026-04-09,0.016133837999719347,-0.0011509478,1,0,0.31376362,0,0.39139673915624285
2026-04-10,0.001246140208227331,9.802669e-05,1,0,0.2953235,0,0.36593119892376447
2026-04-11,-0.03233557339393833,-0.00043851222,0,0,0.3089691,0,0.36078471958623914
2026-04-12,0.05099146499520657,-0.0026513552,1,0,0.43308666,0,0.44879606068466876
2026-04-13,-0.0035389693198730754,0.005785691,0,0,0.43043843,0,0.44684962913187354
2026-04-14,0.008510004244165259,0.0010734971,1,0,0.4052319,0,0.45016668976469154
2026-04-15,0.004800137220181355,0.00037990324,1,0,0.3500876,0,0.394152022619925
2026-04-16,0.025348401573074497,0.00016019629,1,0,0.362138,0,0.3938505705979184
2026-04-17,-0.017940224035493557,-0.0011537999,0,0,0.30166718,0,0.35996094127991896
2026-04-18,-0.02556938486986482,-0.00045088492,0,1,0.52790374,0,0.487223530066155
2026-04-19,0.027323921719997202,-0.0010915938,1,0,0.47517186,0,0.4644374292615056
2026-04-20,0.006241192285489916,-0.0037113393,1,0,0.2864238,0,0.34026729645819265
2026-04-21,0.024109402473600383,-0.0044183666,1,0,0.3434729,0,0.36776250474769356
2026-04-22,0.0007796673388433817,0.000628283,1,0,0.38818565,0,0.4044101932991627
2026-04-23,-0.010312481027280995,-0.0014771173,0,0,0.3400432,0,0.36011699063252617
2026-04-24,0.002230747838440905,-0.002518739,1,0,0.32729304,0,0.3894213538991236
2026-04-25,0.013064888744585446,-0.0023307155,1,0,0.41752428,0,0.41179219079219265
2026-04-26,-0.016496884475136753,-0.0011899717,0,0,0.2992757,0,0.3470215212412123
2026-04-27,-0.013663547984940294,-0.0014349899,0,0,0.38872427,0,0.40638634999561385
2026-04-28,-0.007601898933298656,-0.0036398189,0,0,0.41006228,0,0.43006751149930267
2026-04-29,0.007431555691253422,-0.004776287,1,0,0.43026438,0,0.4538870019846887
2026-04-30,0.024874779708433437,-0.0037804504,1,0,0.3859446,0,0.3947522098273809
2026-05-01,0.0058373115369168005,-0.0038272468,1,0,0.35081616,0,0.3740694142358558
2026-05-02,-0.0015897749047955045,0.0001970316,0,0,0.4590319,0,0.4187700256611102
2026-05-03,0.016148423306541204,0.002794321,1,1,0.5930913,1,0.517773211753182
2026-05-04,0.0132997724188062,0.0004940801,1,0,0.28184476,0,0.3714887492534048
2026-05-05,0.006577998589758494,0.00018000384,1,0,0.31257322,0,0.3792171548601259
2026-05-06,-0.017713389858247552,0.0008001567,0,0,0.38114122,0,0.40486435384301145
2026-05-07,0.002271933867847409,-0.00083421235,1,0,0.41919738,0,0.45003272011820683
2026-05-08,0.005793730151305354,-0.0020333645,1,0,0.31870106,0,0.3869333539700591
2026-05-09,0.01876536416701491,-0.00028890866,1,0,0.38585186,0,0.40752435855728497
2026-05-10,-0.005575598995999798,-0.002181993,0,0,0.26240084,0,0.34446896639380953
2026-05-11,-0.015349164357065348,-0.0004620789,0,0,0.42118743,0,0.4501418333167096
2026-05-12,-0.015109034096306928,0.0006726143,0,0,0.4579786,0,0.4690067493483939
2026-05-13,0.003035094799457738,-0.002985959,1,1,0.51930684,1,0.5034344017446898
